date,open,high,low,close,volume
2016-04-27 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-27 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-27 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-27 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-26 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-26 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-26 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-26 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-26 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-26 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-25 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-25 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-25 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-25 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-25 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-25 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-24 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-24 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-24 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-24 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-24 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-24 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-23 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-23 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-23 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-23 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-23 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-23 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-22 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-22 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-22 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-22 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-22 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-22 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-21 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-21 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-21 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-21 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-21 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-21 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-20 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-20 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-20 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-20 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-20 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-20 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-19 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-19 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-19 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-19 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-19 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-19 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-18 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-18 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-18 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-18 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-18 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-18 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-17 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-17 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-17 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-17 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-17 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-17 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-16 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-16 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-16 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-16 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-16 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-16 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-15 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-15 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-15 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-15 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-15 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-15 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-14 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-14 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-14 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-14 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-14 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-14 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-13 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-13 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-13 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-13 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-13 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-13 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-12 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-12 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-12 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-12 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-12 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-12 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-11 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-11 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-11 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-11 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-11 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-11 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-10 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-10 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-10 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-10 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-10 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-10 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-09 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-09 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-09 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-09 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-09 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-09 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-08 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-08 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-08 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-08 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-08 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-08 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-07 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-07 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-07 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-07 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-07 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-07 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-06 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-06 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-06 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-06 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-06 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-06 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-05 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-05 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-05 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-05 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-05 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-05 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-04 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-04 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-04 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-04 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-04 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-04 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-03 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-03 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-03 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-03 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-03 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-03 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-02 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-02 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-02 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-02 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-02 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-02 00:00:00,415.28,415.28,415.28,415.28,0
2016-04-01 20:00:00,415.28,415.28,415.28,415.28,0
2016-04-01 16:00:00,415.28,415.28,415.28,415.28,0
2016-04-01 12:00:00,415.28,415.28,415.28,415.28,0
2016-04-01 08:00:00,415.28,415.28,415.28,415.28,0
2016-04-01 04:00:00,415.28,415.28,415.28,415.28,0
2016-04-01 00:00:00,415.28,415.28,415.28,415.28,0
2016-03-31 20:00:00,415.28,415.28,415.28,415.28,0
2016-03-31 16:00:00,415.28,415.28,415.28,415.28,0
2016-03-31 12:00:00,415.28,415.28,415.28,415.28,0
2016-03-31 08:00:00,415.28,415.28,415.28,415.28,0
2016-03-31 04:00:00,415.28,415.28,415.28,415.28,0
2016-03-31 00:00:00,415.28,415.28,415.28,415.28,0
2016-03-30 20:00:00,415.28,415.28,415.28,415.28,0
2016-03-30 16:00:00,415.28,415.28,415.28,415.28,0
2016-03-30 12:00:00,415.28,415.28,415.28,415.28,0
2016-03-30 08:00:00,415.28,415.28,415.28,415.28,0
2016-03-30 04:00:00,415.28,415.28,415.28,415.28,0
2016-03-30 00:00:00,415.28,415.28,415.28,415.28,0
2016-03-29 20:00:00,415.28,415.28,415.28,415.28,0
2016-03-29 16:00:00,415.28,415.28,415.28,415.28,0
2016-03-29 12:00:00,415.80,415.80,407.22,415.28,2364.71912456999999835403
2016-03-29 08:00:00,422.49,422.49,415.80,415.80,1144.73293525999999884111
2016-03-29 04:00:00,423.20,423.20,420.48,422.49,344.45211414999999883179
2016-03-29 00:00:00,422.87,424.37,421.99,423.20,309.863933669999998943114
2016-03-28 20:00:00,422.09,423.08,420.32,422.87,380.7991659000000006593
2016-03-28 16:00:00,421.47,422.99,420.58,422.09,379.31721625000000023436
2016-03-28 12:00:00,424.37,424.37,421.17,421.47,1109.66909527999998895442
2016-03-28 08:00:00,422.06,424.54,421.28,424.37,456.7503142599999996758
2016-03-28 04:00:00,423.45,424.77,421.60,422.06,377.102300050000000490821
2016-03-28 00:00:00,424.77,424.77,422.50,423.45,451.6928189099999952170
2016-03-27 20:00:00,426.00,426.40,423.07,424.77,627.12163034999999891446
2016-03-27 16:00:00,424.99,427.99,423.20,426.00,2813.97438034000000830080
2016-03-27 12:00:00,416.36,424.99,416.36,424.99,1203.30589535000001199071895
2016-03-27 08:00:00,416.90,417.01,415.84,416.36,230.3357219400000064755
2016-03-27 04:00:00,415.91,416.99,415.82,416.90,98.8879253200000000193
2016-03-27 00:00:00,416.96,416.99,415.77,415.91,65.25197990000000015839
2016-03-26 20:00:00,416.10,416.98,415.15,416.96,146.5220618899999996304
2016-03-26 16:00:00,415.27,416.10,414.00,416.10,275.90367249999999731775
2016-03-26 12:00:00,414.79,416.05,414.20,415.27,129.49411331999999871274
2016-03-26 08:00:00,416.98,416.98,414.07,414.79,218.80014977999999900461
2016-03-26 04:00:00,416.95,416.99,415.05,416.98,186.57372298999999781179
2016-03-26 00:00:00,415.70,416.99,415.10,416.95,295.71265511999999415074
2016-03-25 20:00:00,416.00,416.92,414.80,415.70,335.32527430999999973669
2016-03-25 16:00:00,415.98,416.88,414.87,416.00,331.0255021200000009927
2016-03-25 12:00:00,415.22,416.69,414.12,415.98,573.382533630000000165561
2016-03-25 08:00:00,415.37,416.66,412.02,415.22,522.03229883000000233725
2016-03-25 04:00:00,415.66,416.15,412.00,415.37,490.955964439999993984186
2016-03-25 00:00:00,415.17,415.95,413.07,415.66,336.06114993000000252757
2016-03-24 20:00:00,416.49,416.68,415.15,415.17,220.48029392000000043499
2016-03-24 16:00:00,415.78,417.00,415.21,416.49,677.57528286999999345075
2016-03-24 12:00:00,414.81,417.00,414.51,415.78,770.59746818000000413490
2016-03-24 08:00:00,415.04,415.39,412.85,414.81,456.42683343999999476013
2016-03-24 04:00:00,415.62,417.50,415.00,415.04,387.3695522499999991648
2016-03-24 00:00:00,417.62,418.15,415.60,415.62,264.15940140999999962245
2016-03-23 20:00:00,418.67,419.00,415.69,417.62,674.211696059999995609688
2016-03-23 16:00:00,417.07,419.00,415.60,418.67,1028.38977997000000299056
2016-03-23 12:00:00,415.76,417.14,413.44,417.07,1284.880952339999990941975
2016-03-23 08:00:00,416.17,417.48,413.54,415.76,1114.030237759999995263819
2016-03-23 04:00:00,416.63,417.50,415.00,416.17,546.13404965999999826532
2016-03-23 00:00:00,416.64,417.00,415.80,416.63,298.749795280000000270197
2016-03-22 20:00:00,416.00,416.99,414.63,416.64,584.81162106999999964728
2016-03-22 16:00:00,415.52,416.24,413.75,416.00,751.6248697099999977274261
2016-03-22 12:00:00,415.25,415.80,414.17,415.52,764.997814350000001969659
2016-03-22 08:00:00,416.00,416.00,414.03,415.25,581.8502263699999967028
2016-03-22 04:00:00,414.35,416.00,413.86,416.00,599.90831010000000444074
2016-03-22 00:00:00,411.67,415.00,410.35,414.35,666.96235304000000534438
2016-03-21 20:00:00,411.37,411.96,409.65,411.67,335.62068035000000146003
2016-03-21 16:00:00,410.29,411.49,407.21,411.37,1077.745167560000005827339
2016-03-21 12:00:00,408.30,411.50,407.80,410.29,949.6120102299999996546499
2016-03-21 08:00:00,407.10,409.14,406.50,408.30,641.48478784000000144938
2016-03-21 04:00:00,407.49,408.20,406.82,407.10,196.7994727599999983358
2016-03-21 00:00:00,411.28,411.28,406.82,407.49,345.01679186000000092386
2016-03-20 20:00:00,411.26,411.96,408.90,411.28,448.07500854000000147988
2016-03-20 16:00:00,410.28,411.90,409.15,411.26,615.25923388999999998605
2016-03-20 12:00:00,408.82,410.99,408.35,410.28,465.04745238999999577361
2016-03-20 08:00:00,409.20,409.78,408.00,408.82,92.67561050999999929260
2016-03-20 04:00:00,409.16,410.20,406.60,409.20,358.44360477999999932834
2016-03-20 00:00:00,409.04,412.00,407.70,409.16,599.501217490000002119001
2016-03-19 20:00:00,404.93,409.13,404.92,409.04,321.8051371600000011032697
2016-03-19 16:00:00,406.90,407.60,404.10,404.93,516.50164306000000168464
2016-03-19 12:00:00,408.10,409.95,405.53,406.90,755.2064184699999959613019
2016-03-19 08:00:00,408.59,409.20,407.21,408.10,285.31143130999999897939
2016-03-19 04:00:00,406.29,409.54,404.62,408.59,505.86691547999999963480181
2016-03-19 00:00:00,407.91,408.69,405.53,406.29,485.55581487999999550530
2016-03-18 20:00:00,404.02,408.87,404.00,407.91,1020.28125153999999769147237
2016-03-18 16:00:00,407.98,409.66,403.34,404.02,1909.488462329999993615617
2016-03-18 12:00:00,413.22,414.89,406.66,407.98,1988.05542984999998393763
2016-03-18 08:00:00,415.00,415.50,413.22,413.22,558.7273038800000006166
2016-03-18 04:00:00,417.04,417.89,413.46,415.00,574.71854798999999550509
2016-03-18 00:00:00,418.49,418.49,416.67,417.04,339.9755993400000009302
2016-03-17 20:00:00,418.50,418.50,417.98,418.49,56.6542194700000010549
2016-03-06 04:30:00,400.740000000000,401.990000000000,396.220000000000,401.350000000000,552.680731790000
2016-03-06 04:05:00,400.000000000000,401.500000000000,396.220000000000,401.500000000000,560.808019830000
2016-03-06 00:30:00,398.240000000000,401.370000000000,393.110000000000,400.740000000000,690.040806550000
2016-03-06 00:05:00,398.510000000000,400.300000000000,393.110000000000,400.000000000000,697.045055070000
2016-03-05 20:30:00,398.700000000000,403.000000000000,396.700000000000,398.240000000000,1154.026598250000
2016-03-05 20:05:00,401.370000000000,403.000000000000,396.700000000000,398.510000000000,1340.610486080000
2016-03-05 16:30:00,393.510000000000,401.970000000000,390.000000000000,398.700000000000,2562.475595250000
2016-03-05 16:05:00,393.240000000000,401.970000000000,390.000000000000,401.370000000000,2690.797876030000
2016-03-05 12:30:00,404.610000000000,405.850000000000,382.000000000000,393.510000000000,8249.112554990000
2016-03-05 12:05:00,404.930000000000,406.130000000000,382.000000000000,393.240000000000,7943.674820530000
2016-03-05 08:30:00,406.000000000000,407.210000000000,402.420000000000,404.610000000000,1449.097718050000
2016-03-05 08:05:00,405.650000000000,407.210000000000,402.420000000000,404.930000000000,1557.618550810000
2016-03-05 04:30:00,408.540000000000,408.980000000000,403.810000000000,406.000000000000,586.895188100000
2016-03-05 04:05:00,408.460000000000,408.980000000000,403.810000000000,405.650000000000,424.440024520000
2016-03-05 00:30:00,406.780000000000,408.860000000000,402.000000000000,408.540000000000,2361.068575850000
2016-03-05 00:05:00,408.350000000000,408.470000000000,402.000000000000,408.460000000000,2472.031161970000
2016-03-04 20:30:00,413.890000000000,414.310000000000,406.000000000000,406.780000000000,2552.410812370000
2016-03-04 20:05:00,414.960000000000,414.960000000000,406.020000000000,408.350000000000,2582.147643960000
2016-03-04 16:30:00,418.660000000000,420.000000000000,413.000000000000,413.890000000000,1961.809432970000
2016-03-04 16:05:00,419.580000000000,420.000000000000,413.100000000000,414.960000000000,1865.266189930000
2016-03-04 12:30:00,419.900000000000,421.000000000000,418.650000000000,418.660000000000,868.584696690000
2016-03-04 12:05:00,420.000000000000,421.000000000000,418.660000000000,419.580000000000,894.929356640000
2016-03-04 08:30:00,420.840000000000,422.270000000000,416.180000000000,419.900000000000,786.603033470000
2016-03-04 08:05:00,422.710000000000,422.970000000000,416.180000000000,420.000000000000,820.437972080000
2016-03-04 04:30:00,422.130000000000,423.900000000000,420.840000000000,420.840000000000,1034.045035710000
2016-03-04 04:05:00,421.870000000000,423.900000000000,421.010000000000,422.710000000000,970.263943350000
2016-03-04 00:30:00,421.250000000000,422.980000000000,419.600000000000,422.130000000000,710.026490490000
2016-03-04 00:05:00,420.300000000000,422.980000000000,419.600000000000,421.870000000000,664.212076620000
2016-03-03 20:30:00,417.100000000000,421.250000000000,416.010000000000,421.250000000000,1115.860816670000
2016-03-03 20:05:00,417.240000000000,420.910000000000,416.000000000000,420.300000000000,1264.560855460000
2016-03-03 16:30:00,420.830000000000,421.670000000000,416.000000000000,417.100000000000,1510.815985460000
2016-03-03 16:05:00,421.550000000000,421.670000000000,416.000000000000,417.240000000000,1640.379681080000
2016-03-03 12:30:00,422.100000000000,424.470000000000,420.220000000000,420.830000000000,1359.105888800000
2016-03-03 12:05:00,420.940000000000,424.470000000000,420.220000000000,421.550000000000,1203.612990060000
2016-03-03 08:30:00,422.030000000000,423.890000000000,420.160000000000,422.100000000000,941.556658820000
2016-03-03 08:05:00,420.700000000000,423.890000000000,420.160000000000,420.940000000000,995.262629900000
2016-03-03 04:30:00,421.090000000000,422.480000000000,415.850000000000,422.030000000000,974.579848510000
2016-03-03 04:05:00,419.010000000000,421.770000000000,415.850000000000,420.700000000000,824.187261950000
2016-03-03 00:30:00,420.690000000000,423.820000000000,417.020000000000,421.090000000000,1231.778981630000
2016-03-03 00:05:00,422.300000000000,424.190000000000,417.020000000000,419.010000000000,1530.972239950000
2016-03-02 20:30:00,429.240000000000,429.790000000000,420.000000000000,420.690000000000,2240.954797430000
2016-03-02 20:05:00,429.390000000000,429.800000000000,421.310000000000,422.300000000000,1976.727095870000
2016-03-02 16:30:00,430.300000000000,430.500000000000,428.520000000000,429.240000000000,607.644100920000
2016-03-02 16:05:00,430.300000000000,430.500000000000,428.520000000000,429.390000000000,651.760138930000
2016-03-02 12:30:00,430.770000000000,432.020000000000,427.500000000000,430.300000000000,1369.062207340000
2016-03-02 12:05:00,431.540000000000,432.020000000000,427.500000000000,430.300000000000,1373.261875570000
2016-03-02 08:30:00,431.740000000000,433.800000000000,428.960000000000,430.770000000000,847.849584050000
2016-03-02 08:05:00,432.740000000000,433.800000000000,429.520000000000,431.540000000000,736.828093160000
2016-03-02 04:30:00,431.750000000000,434.000000000000,430.350000000000,431.740000000000,449.087704000000
2016-03-02 04:05:00,433.930000000000,434.230000000000,430.350000000000,432.740000000000,489.397560620000
2016-03-02 00:30:00,433.360000000000,434.500000000000,431.050000000000,431.750000000000,559.203476790000
2016-03-02 00:05:00,432.880000000000,434.500000000000,431.050000000000,433.930000000000,573.033908600000
2016-03-01 20:30:00,430.700000000000,433.990000000000,428.820000000000,433.360000000000,1315.128606200000
2016-03-01 20:05:00,432.190000000000,433.990000000000,428.820000000000,432.880000000000,1328.398910520000
2016-03-01 16:30:00,433.100000000000,433.980000000000,427.010000000000,430.700000000000,1902.051307200000
2016-03-01 16:05:00,431.650000000000,433.980000000000,427.010000000000,432.190000000000,1849.112092050000
2016-03-01 12:30:00,434.990000000000,435.030000000000,430.360000000000,433.100000000000,824.927353610000
2016-03-01 12:05:00,434.710000000000,435.030000000000,430.800000000000,431.650000000000,854.909777700000
2016-03-01 08:30:00,430.370000000000,436.190000000000,429.890000000000,434.990000000000,960.655910390000
2016-03-01 08:05:00,431.630000000000,436.190000000000,428.920000000000,434.710000000000,938.377530690000
2016-03-01 04:30:00,431.650000000000,435.790000000000,427.330000000000,430.370000000000,1150.086434950000
2016-03-01 04:05:00,435.300000000000,435.790000000000,427.330000000000,431.630000000000,1145.217433550000
2016-03-01 00:30:00,436.700000000000,437.500000000000,429.000000000000,431.650000000000,857.271320580000
2016-03-01 00:05:00,435.200000000000,437.500000000000,429.000000000000,435.300000000000,834.944879790000
2016-02-29 20:30:00,435.280000000000,437.000000000000,432.500000000000,436.700000000000,986.616502630000
2016-02-29 20:05:00,433.610000000000,437.000000000000,432.500000000000,435.200000000000,1052.924403940000
2016-02-29 16:30:00,436.400000000000,437.640000000000,432.940000000000,435.280000000000,1198.106987690000
2016-02-29 16:05:00,435.680000000000,437.640000000000,432.940000000000,433.610000000000,1162.534325770000
2016-02-29 12:30:00,436.530000000000,439.670000000000,432.810000000000,436.400000000000,1783.465679020000
2016-02-29 12:05:00,435.100000000000,439.670000000000,432.810000000000,435.680000000000,1820.873528640000
2016-02-29 08:30:00,436.490000000000,440.990000000000,430.450000000000,436.530000000000,2286.590931440000
2016-02-29 08:05:00,432.330000000000,440.990000000000,430.450000000000,435.100000000000,2287.691606250000
2016-02-29 04:30:00,436.400000000000,437.840000000000,430.000000000000,436.490000000000,840.024443090000
2016-02-29 04:05:00,437.240000000000,437.840000000000,430.000000000000,432.330000000000,836.216900190000
2016-02-29 00:30:00,430.090000000000,437.990000000000,430.080000000000,436.400000000000,1293.043455650000
2016-02-29 00:05:00,431.120000000000,437.990000000000,428.120000000000,437.240000000000,1266.481490680000
2016-02-28 20:30:00,432.990000000000,434.380000000000,428.120000000000,430.090000000000,868.046256990000
2016-02-28 20:05:00,432.990000000000,434.380000000000,428.330000000000,431.120000000000,855.786758070000
2016-02-28 16:30:00,432.060000000000,434.000000000000,431.120000000000,432.990000000000,445.130636220000
2016-02-28 16:05:00,432.290000000000,434.000000000000,431.120000000000,432.990000000000,422.505054950000
2016-02-28 12:30:00,426.420000000000,435.000000000000,425.770000000000,432.060000000000,1125.521764760000
2016-02-28 12:05:00,425.520000000000,435.000000000000,425.100000000000,432.290000000000,1141.251888060000
2016-02-28 08:30:00,426.070000000000,426.420000000000,424.000000000000,426.420000000000,348.781922530000
2016-02-28 08:05:00,426.000000000000,426.100000000000,424.000000000000,425.520000000000,321.897286350000
2016-02-28 04:30:00,423.980000000000,426.500000000000,423.980000000000,426.070000000000,121.544805690000
2016-02-28 04:05:00,424.880000000000,426.500000000000,423.720000000000,426.000000000000,125.981818880000
2016-02-28 00:30:00,431.790000000000,431.790000000000,422.290000000000,423.980000000000,670.266501950000
2016-02-28 00:05:00,430.810000000000,431.800000000000,422.290000000000,424.880000000000,671.387526650000
2016-02-27 20:30:00,429.110000000000,431.900000000000,428.840000000000,431.790000000000,350.891306290000
2016-02-27 20:05:00,430.400000000000,431.900000000000,428.840000000000,430.810000000000,587.541682170000
