date,open,high,low,close,volume
2016-02-02 20:05:00,372.670000000000,373.980000000000,371.880000000000,373.100000000000,701.653996660000
2016-02-02 16:05:00,375.000000000000,375.000000000000,370.930000000000,372.670000000000,1022.076699760000
2016-02-02 12:05:00,372.170000000000,375.000000000000,371.000000000000,375.000000000000,1759.395353080000
2016-02-02 08:05:00,373.230000000000,375.000000000000,369.730000000000,372.170000000000,981.680223410000
2016-02-02 04:05:00,372.170000000000,375.000000000000,372.130000000000,373.230000000000,510.769094500000
2016-02-02 00:05:00,371.730000000000,373.310000000000,371.460000000000,372.170000000000,743.786750810000
2016-02-01 20:05:00,371.040000000000,372.000000000000,369.060000000000,371.730000000000,1125.329419900000
2016-02-01 16:05:00,374.470000000000,375.300000000000,369.450000000000,371.040000000000,1311.061939980000
2016-02-01 12:05:00,376.080000000000,376.470000000000,372.450000000000,374.470000000000,1488.575157770000
2016-02-01 08:05:00,373.750000000000,378.200000000000,368.800000000000,376.080000000000,1971.987617190000
2016-02-01 04:05:00,372.000000000000,373.750000000000,371.200000000000,373.750000000000,472.984458470000
2016-02-01 00:05:00,369.290000000000,372.500000000000,366.530000000000,372.000000000000,848.004305990000
2016-01-31 20:05:00,376.810000000000,377.740000000000,364.700000000000,369.290000000000,1813.604299560000
2016-01-31 16:05:00,377.290000000000,377.900000000000,375.000000000000,376.810000000000,332.421353500000
2016-01-31 12:05:00,378.310000000000,379.150000000000,372.720000000000,377.290000000000,766.892417610000
2016-01-31 08:05:00,377.790000000000,379.300000000000,376.100000000000,378.310000000000,668.519111640000
2016-01-31 04:05:00,377.570000000000,379.000000000000,376.100000000000,377.790000000000,220.693280120000
2016-01-31 00:05:00,376.610000000000,378.730000000000,375.060000000000,377.570000000000,403.933541610000
2016-01-30 20:05:00,377.120000000000,380.370000000000,372.950000000000,376.610000000000,786.783885260000
2016-01-30 16:05:00,379.100000000000,379.400000000000,374.780000000000,377.120000000000,411.662819360000
2016-01-30 12:05:00,377.250000000000,379.100000000000,375.490000000000,379.100000000000,391.403533180000
2016-01-30 08:05:00,378.490000000000,379.420000000000,376.970000000000,377.250000000000,150.576362050000
2016-01-30 04:05:00,375.000000000000,380.420000000000,374.550000000000,378.490000000000,488.427665060000
2016-01-30 00:05:00,378.020000000000,380.000000000000,375.000000000000,375.000000000000,348.703702790000
2016-01-29 20:05:00,375.810000000000,380.000000000000,372.000000000000,378.020000000000,1673.832205880000
2016-01-29 16:05:00,379.000000000000,380.470000000000,375.380000000000,375.810000000000,1942.186064980000
2016-01-29 12:05:00,381.240000000000,383.050000000000,376.610000000000,379.000000000000,1778.657872370000
2016-01-29 08:05:00,375.750000000000,383.990000000000,372.580000000000,381.240000000000,2929.916978940000
2016-01-29 04:05:00,368.670000000000,377.530000000000,368.530000000000,375.750000000000,1691.946887120000
2016-01-29 00:05:00,379.230000000000,379.230000000000,363.730000000000,368.670000000000,3534.134903680000
2016-01-28 20:05:00,382.530000000000,383.290000000000,378.010000000000,379.230000000000,1021.481957440000
2016-01-28 16:05:00,382.840000000000,383.480000000000,379.490000000000,382.530000000000,1007.141526140000
2016-01-28 12:05:00,382.130000000000,384.390000000000,380.860000000000,382.840000000000,1258.482525600000
2016-01-28 08:05:00,381.870000000000,383.370000000000,379.530000000000,382.130000000000,981.579619100000
2016-01-28 04:05:00,381.280000000000,381.870000000000,376.360000000000,381.870000000000,3025.576353870000
2016-01-28 00:05:00,395.000000000000,395.560000000000,376.000000000000,381.280000000000,4120.268354190000
2016-01-27 20:05:00,395.970000000000,396.120000000000,393.680000000000,395.000000000000,552.253979060000
2016-01-27 16:05:00,393.910000000000,395.980000000000,392.780000000000,395.970000000000,867.108663280000
2016-01-27 12:05:00,394.050000000000,395.580000000000,393.000000000000,393.910000000000,830.493411000000
2016-01-27 12:00:00,394.57999999999998,394.57999999999998,394.57999999999998,394.57999999999998,0
2016-01-27 08:05:00,395.020000000000,395.920000000000,392.820000000000,394.050000000000,772.000138560000
2016-01-27 08:00:00,395.01999999999998,395.92000000000002,392.81999999999999,394.57999999999998,580.2609035499999980835003
2016-01-27 04:05:00,392.140000000000,397.000000000000,391.570000000000,395.020000000000,865.858005750000
2016-01-27 04:00:00,392.43000000000001,397.0,391.56999999999999,395.01999999999998,852.59653039999999894867
2016-01-27 00:05:00,392.080000000000,393.140000000000,390.310000000000,392.140000000000,369.609871790000
2016-01-27 00:00:00,391.76999999999998,393.13999999999999,390.31,392.43000000000001,373.5236641499999964770749
2016-01-26 20:05:00,393.480000000000,396.000000000000,386.200000000000,392.080000000000,1877.543778760000
2016-01-26 20:00:00,393.41000000000003,396.0,386.19999999999999,391.76999999999998,1606.46638062000001052437
2016-01-26 16:05:00,392.460000000000,395.000000000000,392.000000000000,393.480000000000,937.408800240000
2016-01-26 12:05:00,393.870000000000,396.220000000000,390.020000000000,392.460000000000,1495.325372310000
2016-01-26 08:05:00,391.830000000000,397.700000000000,390.810000000000,393.870000000000,1288.221699800000
2016-01-26 04:05:00,389.290000000000,392.720000000000,389.040000000000,391.830000000000,447.401875560000
2016-01-26 00:05:00,391.110000000000,393.260000000000,388.000000000000,389.290000000000,531.493957040000
2016-01-25 20:05:00,389.980000000000,393.810000000000,388.690000000000,391.110000000000,974.182947030000
2016-01-25 16:05:00,390.050000000000,394.410000000000,385.500000000000,389.980000000000,2432.271833780000
2016-01-25 16:00:00,396.75,396.85,385.50,390.83,2649.33619554
2016-01-25 12:05:00,396.120000000000,399.770000000000,390.050000000000,390.050000000000,1423.225095430000
2016-01-25 12:00:00,396.45,399.77,393.00,396.75,1243.94195799
2016-01-25 08:05:00,399.010000000000,402.120000000000,392.170000000000,396.120000000000,1919.452270200000
2016-01-25 08:00:00,398.87,402.12,392.17,396.45,1858.62943120
2016-01-25 04:05:00,397.780000000000,399.800000000000,394.560000000000,399.010000000000,583.905301400000
2016-01-25 04:00:00,397.78,399.80,394.56,398.87,585.66809335
2016-01-25 00:05:00,402.140000000000,402.140000000000,395.110000000000,397.780000000000,715.123050510000
2016-01-25 00:00:00,402.16,402.31,395.11,397.78,724.52825338
2016-01-24 20:05:00,404.850000000000,405.970000000000,399.920000000000,402.140000000000,842.019997940000
2016-01-24 20:00:00,404.39,405.97,399.92,402.16,845.96069104
2016-01-24 16:05:00,404.950000000000,405.550000000000,399.780000000000,404.850000000000,1195.652078610000
2016-01-24 16:00:00,400.20,405.55,399.78,404.39,1576.22062337
2016-01-24 12:05:00,398.630000000000,404.990000000000,394.080000000000,404.950000000000,1736.175069360000
2016-01-24 12:00:00,398.77,402.94,394.08,400.20,1365.83874605
2016-01-24 08:05:00,386.920000000000,402.520000000000,386.790000000000,398.630000000000,1153.132550400000
2016-01-24 08:00:00,388.52,402.52,386.79,398.77,1131.79510804
2016-01-24 04:05:00,388.640000000000,389.300000000000,386.270000000000,386.920000000000,243.907917750000
2016-01-24 04:00:00,388.00,389.30,386.27,388.52,238.75799838
2016-01-24 00:05:00,387.090000000000,390.430000000000,385.770000000000,388.640000000000,263.879973620000
2016-01-24 00:00:00,386.40,390.43,385.36,388.00,290.27204632
2016-01-23 20:05:00,388.790000000000,391.840000000000,382.880000000000,387.090000000000,1196.965029950000
2016-01-23 20:00:00,389.54,391.84,382.88,386.40,1178.25621066
2016-01-23 16:05:00,389.980000000000,393.310000000000,387.140000000000,388.790000000000,1139.522870450000
2016-01-23 16:00:00,385.20,393.31,385.20,389.54,1420.05040200
2016-01-23 12:05:00,388.820000000000,390.750000000000,381.050000000000,389.980000000000,1612.145699760000
2016-01-23 12:00:00,388.36,390.75,381.05,386.00,1336.19162881
2016-01-23 08:05:00,389.820000000000,392.280000000000,386.610000000000,388.820000000000,523.606473360000
2016-01-23 08:00:00,390.70,392.28,386.61,388.36,545.66102570
2016-01-23 04:05:00,388.240000000000,395.000000000000,387.120000000000,389.820000000000,855.798334820000
2016-01-23 04:00:00,388.24,395.00,387.12,390.70,823.83202649
2016-01-23 00:05:00,382.450000000000,391.860000000000,381.730000000000,388.240000000000,2342.521840900000
2016-01-23 00:00:00,382.55,391.86,381.73,388.24,2360.89963421
2016-01-22 20:05:00,380.900000000000,384.360000000000,374.450000000000,382.450000000000,3048.055478230000
2016-01-22 20:00:00,377.56,384.36,375.52,382.55,1348.01065570
2016-01-22 16:05:00,395.360000000000,395.360000000000,380.000000000000,380.900000000000,4949.334041050000
2016-01-22 16:00:00,395.66,395.88,380.01,381.45,4860.08588113
2016-01-22 12:05:00,392.700000000000,398.160000000000,390.700000000000,395.360000000000,1244.755565440000
2016-01-22 12:00:00,391.05,398.16,389.27,395.66,1340.02552653
2016-01-22 08:05:00,398.920000000000,401.000000000000,388.320000000000,392.700000000000,1607.435961900000
2016-01-22 08:00:00,394.00,401.00,388.32,391.05,1629.14248331
2016-01-22 04:05:00,401.680000000000,404.260000000000,393.700000000000,398.920000000000,2554.690841690000
2016-01-22 04:00:00,403.35,404.26,393.70,394.00,2589.72986760
2016-01-22 00:05:00,409.490000000000,410.070000000000,401.090000000000,401.680000000000,1356.416358450000
2016-01-22 00:00:00,409.53,410.07,401.09,403.35,1204.77578713
2016-01-21 20:05:00,409.550000000000,413.080000000000,404.590000000000,409.490000000000,1295.478726100000
2016-01-21 20:00:00,408.24,410.43,407.00,409.59,53.19935453
2016-01-21 16:05:00,412.610000000000,414.180000000000,405.030000000000,409.550000000000,2506.033843260000
2016-01-21 16:00:00,409.77,410.12,406.83,409.49,495.73499409
2016-01-21 12:05:00,413.240000000000,416.650000000000,412.000000000000,412.610000000000,1454.256679690000
2016-01-21 12:00:00,412.38,416.65,412.01,415.02,1266.82151885
2016-01-21 08:05:00,413.010000000000,420.000000000000,411.290000000000,413.240000000000,2115.865822270000
2016-01-21 08:00:00,413.00,420.00,411.29,413.47,2117.77581567
2016-01-21 04:05:00,416.450000000000,417.690000000000,410.640000000000,413.010000000000,794.086307490000
2016-01-21 04:00:00,416.60,417.69,410.64,413.00,772.68609331
2016-01-21 00:05:00,418.650000000000,421.250000000000,415.550000000000,416.450000000000,1156.970009170000
2016-01-21 00:00:00,416.32,421.25,415.55,416.60,1245.56239430
2016-01-20 20:05:00,410.480000000000,422.980000000000,405.560000000000,418.650000000000,4615.090126700000
2016-01-20 20:00:00,409.31,422.98,405.56,416.32,4521.81947864
2016-01-20 16:05:00,409.500000000000,412.700000000000,402.200000000000,410.480000000000,3890.615399750000
2016-01-20 16:00:00,412.62,412.78,402.20,409.31,4049.71395611
2016-01-20 12:05:00,378.200000000000,415.000000000000,375.750000000000,409.500000000000,12451.657162700000
2016-01-20 12:00:00,377.75,415.00,375.75,411.64,12300.56941141
2016-01-20 08:05:00,376.070000000000,378.760000000000,374.980000000000,378.200000000000,785.936675660000
2016-01-20 08:00:00,375.05,378.76,374.98,377.75,774.68202209
2016-01-20 04:05:00,376.500000000000,378.760000000000,373.350000000000,376.070000000000,1338.448967620000
2016-01-20 04:00:00,376.50,378.76,373.35,375.05,1347.14493337
2016-01-20 00:05:00,376.200000000000,377.710000000000,372.530000000000,376.500000000000,2083.946265550000
2016-01-20 00:00:00,376.30,376.50,372.53,376.50,492.23911177
2016-01-19 20:05:00,379.860000000000,381.030000000000,376.000000000000,376.200000000000,1402.403250840000
2016-01-19 16:05:00,382.940000000000,383.000000000000,375.590000000000,379.860000000000,2327.395234770000
2016-01-19 12:05:00,383.800000000000,386.920000000000,381.390000000000,382.940000000000,1794.352497810000
2016-01-19 08:05:00,383.880000000000,385.630000000000,383.400000000000,383.800000000000,772.147937190000
2016-01-19 04:05:00,383.490000000000,386.430000000000,381.790000000000,383.880000000000,519.470793510000
2016-01-19 00:05:00,385.470000000000,386.180000000000,381.450000000000,383.490000000000,510.934872820000
2016-01-18 20:05:00,383.980000000000,386.920000000000,382.710000000000,385.470000000000,852.118418380000
2016-01-18 16:05:00,385.380000000000,386.700000000000,381.850000000000,383.980000000000,1081.754179980000
2016-01-18 12:05:00,380.160000000000,388.500000000000,379.110000000000,385.380000000000,1927.034414850000
2016-01-18 08:05:00,376.260000000000,383.080000000000,374.750000000000,380.160000000000,1527.161098120000
2016-01-18 04:05:00,380.190000000000,380.900000000000,373.630000000000,376.260000000000,1182.512244810000
2016-01-18 00:05:00,379.910000000000,382.170000000000,379.340000000000,380.190000000000,435.219812330000
2016-01-17 20:05:00,385.980000000000,387.730000000000,376.000000000000,379.910000000000,1667.370762660000
2016-01-17 16:05:00,385.210000000000,387.750000000000,382.100000000000,385.980000000000,1015.216974990000
2016-01-17 12:05:00,380.520000000000,386.800000000000,379.550000000000,385.210000000000,779.731078290000
2016-01-17 08:05:00,379.400000000000,384.940000000000,376.000000000000,380.520000000000,1702.331930130000
2016-01-17 04:05:00,382.950000000000,385.100000000000,376.010000000000,379.400000000000,1386.892934390000
2016-01-17 00:05:00,385.400000000000,391.140000000000,381.470000000000,382.950000000000,1698.233986640000
2016-01-16 20:05:00,382.000000000000,392.070000000000,378.050000000000,385.400000000000,5760.880721940000
2016-01-16 16:05:00,370.020000000000,384.800000000000,366.700000000000,382.000000000000,3638.355731990000
2016-01-16 12:05:00,369.430000000000,373.510000000000,366.060000000000,370.020000000000,4894.779416370000
2016-01-16 08:05:00,354.160000000000,373.970000000000,352.000000000000,369.430000000000,4653.944151030000
2016-01-16 04:05:00,371.090000000000,375.050000000000,352.140000000000,354.160000000000,2982.640661680000
2016-01-16 00:05:00,365.100000000000,379.880000000000,361.000000000000,371.090000000000,2976.634090100000
2016-01-15 20:05:00,388.100000000000,392.600000000000,360.000000000000,365.100000000000,8430.303653590000
2016-01-15 16:05:00,393.000000000000,394.840000000000,382.780000000000,388.100000000000,4542.510202740000
2016-01-15 12:05:00,405.040000000000,406.280000000000,381.350000000000,393.000000000000,11748.627805660000
2016-01-15 08:05:00,410.630000000000,412.020000000000,400.760000000000,405.040000000000,4880.078966440000
2016-01-15 04:05:00,416.020000000000,418.110000000000,407.160000000000,410.630000000000,4827.219522000000
2016-01-15 00:05:00,429.800000000000,429.800000000000,415.040000000000,416.020000000000,3179.428313680000
2016-01-14 20:05:00,431.790000000000,432.100000000000,428.010000000000,429.800000000000,923.034827970000
2016-01-14 16:05:00,430.950000000000,432.100000000000,429.450000000000,431.790000000000,824.618502630000
2016-01-14 12:05:00,429.190000000000,431.860000000000,429.030000000000,430.950000000000,710.813885370000
2016-01-14 08:05:00,429.000000000000,430.680000000000,427.000000000000,429.190000000000,784.296792540000
2016-01-14 04:05:00,431.560000000000,431.650000000000,427.160000000000,429.000000000000,445.962000340000
2016-01-14 00:05:00,432.700000000000,434.000000000000,429.960000000000,431.560000000000,727.466748860000
2016-01-13 20:05:00,429.810000000000,433.090000000000,427.860000000000,432.700000000000,942.941524310000
2016-01-13 16:05:00,429.820000000000,431.250000000000,427.720000000000,429.810000000000,744.779181350000
2016-01-13 12:05:00,428.490000000000,430.250000000000,424.500000000000,429.820000000000,1963.797338640000
2016-01-13 08:05:00,432.840000000000,433.000000000000,426.850000000000,428.490000000000,1511.198167040000
2016-01-13 04:05:00,431.320000000000,433.050000000000,428.000000000000,432.840000000000,1371.751589160000
2016-01-13 00:05:00,435.510000000000,438.350000000000,425.010000000000,431.320000000000,3431.384922090000
2016-01-12 20:05:00,447.210000000000,447.340000000000,432.500000000000,435.510000000000,3477.839999020000
2016-01-12 16:05:00,446.250000000000,447.210000000000,445.200000000000,447.210000000000,901.466645820000
2016-01-12 12:05:00,444.860000000000,447.040000000000,444.000000000000,446.250000000000,1051.383104610000
2016-01-12 08:05:00,445.770000000000,446.520000000000,443.400000000000,444.860000000000,645.879928690000
2016-01-12 04:05:00,446.750000000000,446.870000000000,442.880000000000,445.770000000000,465.113756280000
2016-01-12 00:05:00,448.000000000000,448.000000000000,443.650000000000,446.750000000000,488.041539380000
2016-01-11 20:05:00,446.990000000000,449.000000000000,446.500000000000,448.000000000000,649.830224700000
2016-01-11 16:05:00,445.910000000000,448.520000000000,444.590000000000,446.990000000000,1088.328305940000
2016-01-11 12:05:00,444.870000000000,446.510000000000,443.210000000000,445.910000000000,759.246697330000
2016-01-11 08:05:00,443.050000000000,445.000000000000,440.240000000000,444.870000000000,907.814838820000
2016-01-11 04:05:00,450.160000000000,450.990000000000,438.000000000000,443.050000000000,3635.004172060000
2016-01-11 00:05:00,449.570000000000,451.130000000000,447.760000000000,450.160000000000,904.314348690000
2016-01-10 20:05:00,445.530000000000,449.860000000000,444.000000000000,449.570000000000,488.752276450000
2016-01-10 16:05:00,443.970000000000,448.000000000000,442.770000000000,445.530000000000,835.490332280000
2016-01-10 12:05:00,442.180000000000,444.000000000000,440.800000000000,443.970000000000,873.241016040000
2016-01-10 08:05:00,446.330000000000,446.370000000000,441.120000000000,442.180000000000,808.732803310000
2016-01-10 04:05:00,445.200000000000,446.400000000000,444.390000000000,446.330000000000,162.794404210000
2016-01-10 00:05:00,449.460000000000,449.890000000000,443.360000000000,445.200000000000,956.915085020000
2016-01-09 20:05:00,451.220000000000,452.990000000000,448.010000000000,449.460000000000,723.101012800000
2016-01-09 16:05:00,449.730000000000,452.230000000000,449.000000000000,451.220000000000,542.517000810000
2016-01-09 12:05:00,449.830000000000,449.830000000000,446.680000000000,449.730000000000,954.663547540000
2016-01-09 08:05:00,450.000000000000,451.210000000000,447.120000000000,449.830000000000,853.439141540000
2016-01-09 04:05:00,452.210000000000,452.210000000000,446.680000000000,450.000000000000,659.492218410000
2016-01-09 00:05:00,452.700000000000,454.000000000000,451.150000000000,452.210000000000,671.792102840000
2016-01-08 20:05:00,450.450000000000,453.770000000000,450.130000000000,452.700000000000,661.606953730000
2016-01-08 16:05:00,455.000000000000,455.290000000000,444.510000000000,450.450000000000,3310.007506520000
2016-01-08 12:05:00,454.680000000000,456.670000000000,452.880000000000,455.000000000000,940.518393690000
2016-01-08 08:05:00,451.310000000000,457.470000000000,451.310000000000,454.680000000000,1091.855136620000
2016-01-08 04:05:00,456.020000000000,456.780000000000,450.000000000000,451.310000000000,1289.995668890000
2016-01-08 00:05:00,456.920000000000,465.000000000000,452.350000000000,456.020000000000,2930.865079870000
2016-01-07 20:05:00,454.880000000000,459.160000000000,453.100000000000,456.920000000000,2140.288478500000
2016-01-07 16:05:00,454.500000000000,457.140000000000,451.650000000000,454.880000000000,1840.909300010000
2016-01-07 12:05:00,450.280000000000,455.470000000000,449.490000000000,454.500000000000,3033.681078190000
2016-01-07 08:05:00,449.000000000000,451.960000000000,445.000000000000,450.280000000000,2238.739714370000
2016-01-07 04:05:00,441.580000000000,451.000000000000,439.030000000000,449.000000000000,4002.458566450000
2016-01-07 00:05:00,430.100000000000,442.990000000000,429.250000000000,441.580000000000,3609.054967340000
2016-01-06 20:05:00,430.450000000000,431.950000000000,429.110000000000,430.100000000000,591.779790760000
2016-01-06 16:05:00,430.300000000000,431.140000000000,429.750000000000,430.450000000000,818.846191810000
2016-01-06 12:05:00,430.530000000000,431.550000000000,430.090000000000,430.300000000000,580.985794740000
2016-01-06 08:05:00,429.860000000000,432.670000000000,429.130000000000,430.530000000000,1435.947371600000
2016-01-06 04:05:00,427.320000000000,431.500000000000,426.640000000000,429.860000000000,785.338904520000
2016-01-06 00:05:00,432.380000000000,432.450000000000,426.540000000000,427.320000000000,1281.368002230000
2016-01-05 20:05:00,432.100000000000,432.600000000000,431.130000000000,432.380000000000,305.553574390000
2016-01-05 16:05:00,433.200000000000,433.220000000000,429.990000000000,432.100000000000,1356.356301810000
2016-01-05 12:05:00,431.230000000000,433.220000000000,429.500000000000,433.200000000000,736.377030360000
2016-01-05 08:05:00,432.570000000000,433.120000000000,430.200000000000,431.230000000000,740.467391990000
2016-01-05 04:05:00,433.870000000000,434.760000000000,432.500000000000,432.570000000000,287.848771540000
2016-01-05 00:05:00,432.680000000000,435.390000000000,432.680000000000,433.870000000000,457.522365810000
2016-01-04 20:05:00,433.110000000000,435.860000000000,432.000000000000,432.680000000000,1609.794013200000
2016-01-04 16:05:00,432.620000000000,434.600000000000,431.790000000000,433.110000000000,1047.197997590000
2016-01-04 12:05:00,431.880000000000,435.350000000000,430.250000000000,432.620000000000,1549.963022940000
2016-01-04 08:05:00,431.940000000000,432.160000000000,429.680000000000,431.880000000000,764.747817330000
2016-01-04 04:05:00,431.600000000000,431.950000000000,430.050000000000,431.940000000000,226.074235130000
2016-01-04 00:05:00,431.850000000000,432.430000000000,428.440000000000,431.600000000000,519.326026930000
2016-01-03 20:05:00,424.220000000000,431.850000000000,424.220000000000,431.850000000000,887.588607100000
2016-01-03 16:05:00,426.780000000000,428.780000000000,424.060000000000,424.220000000000,899.925838190000
2016-01-03 12:05:00,430.020000000000,431.220000000000,425.750000000000,426.780000000000,998.394305410000
2016-01-03 08:05:00,430.260000000000,431.380000000000,430.000000000000,430.020000000000,489.136676620000
2016-01-03 04:05:00,431.210000000000,432.870000000000,429.560000000000,430.260000000000,347.429038270000
2016-01-03 00:05:00,433.530000000000,434.090000000000,429.030000000000,431.210000000000,959.077608850000
2016-01-02 20:05:00,432.370000000000,434.200000000000,432.000000000000,433.530000000000,395.444965380000
2016-01-02 16:05:00,432.320000000000,434.970000000000,432.050000000000,432.370000000000,802.833542110000
2016-01-02 12:05:00,432.150000000000,432.940000000000,430.420000000000,432.320000000000,430.795608050000
2016-01-02 08:05:00,432.810000000000,434.330000000000,431.650000000000,432.150000000000,275.503866750000
2016-01-02 04:05:00,433.940000000000,434.810000000000,431.620000000000,432.810000000000,260.452193220000
2016-01-02 00:05:00,434.870000000000,435.990000000000,431.500000000000,433.940000000000,810.824194540000
2016-01-01 20:05:00,433.590000000000,435.000000000000,432.110000000000,434.870000000000,603.416554330000
2016-01-01 16:05:00,432.190000000000,434.980000000000,431.780000000000,433.590000000000,487.043494160000
2016-01-01 12:05:00,433.200000000000,434.960000000000,427.200000000000,432.190000000000,577.999757400000
2016-01-01 08:05:00,432.050000000000,434.190000000000,431.000000000000,433.200000000000,551.428998450000
2016-01-01 04:05:00,432.650000000000,436.000000000000,430.080000000000,432.050000000000,1407.485784430000
2016-01-01 00:05:00,430.890000000000,433.400000000000,429.080000000000,432.650000000000,159.605728230000
